CustomerID	Country	City	State	PostalCode	Region
14204	UnitedStates	Philadelphia	Pennsylvania	19143	East
14205	UnitedStates	Philadelphia	Pennsylvania	19143	East
14206	UnitedStates	Philadelphia	Pennsylvania	19143	East
14207	UnitedStates	Philadelphia	Pennsylvania	19140	East
14208	UnitedStates	Philadelphia	Pennsylvania	19140	East
14209	UnitedStates	Philadelphia	Pennsylvania	19143	East
14210	UnitedStates	Indianapolis	Indiana	46203	Central
14211	UnitedStates	Indianapolis	Indiana	46203	Central
14212	UnitedStates	Columbus	Ohio	43229	East
14213	UnitedStates	Plano	Texas	75023	Central
14214	UnitedStates	Bayonne	NewJersey	7002	East
14215	UnitedStates	Bayonne	NewJersey	7002	East
14216	UnitedStates	Bayonne	NewJersey	7002	East
14217	UnitedStates	LosAngeles	California	90008	West
14218	UnitedStates	LosAngeles	California	90008	West
14219	UnitedStates	Seattle	Washington	98115	West
14220	UnitedStates	NewYorkCity	NewYork	10035	East
14221	UnitedStates	NewYorkCity	NewYork	10035	East
14222	UnitedStates	NewYorkCity	NewYork	10035	East
14223	UnitedStates	SanDiego	California	92037	West
14224	UnitedStates	Glendale	Arizona	85301	West
14225	UnitedStates	Philadelphia	Pennsylvania	19120	East
14226	UnitedStates	SanFrancisco	California	94122	West
14227	UnitedStates	SanFrancisco	California	94122	West
14228	UnitedStates	SanFrancisco	California	94122	West
14229	UnitedStates	SanFrancisco	California	94122	West
14230	UnitedStates	SanFrancisco	California	94122	West
14231	UnitedStates	SanFrancisco	California	94122	West
14232	UnitedStates	Houston	Texas	77070	Central
14233	UnitedStates	Chicago	Illinois	60610	Central
14234	UnitedStates	SanFrancisco	California	94110	West
14235	UnitedStates	NewYorkCity	NewYork	10011	East
14236	UnitedStates	NewYorkCity	NewYork	10011	East
14237	UnitedStates	NewYorkCity	NewYork	10011	East
14238	UnitedStates	NewYorkCity	NewYork	10011	East
14239	UnitedStates	NewYorkCity	NewYork	10011	East
14240	UnitedStates	NewYorkCity	NewYork	10011	East
14241	UnitedStates	Chicago	Illinois	60623	Central
14242	UnitedStates	Chicago	Illinois	60623	Central
14243	UnitedStates	Chicago	Illinois	60623	Central
14244	UnitedStates	Philadelphia	Pennsylvania	19143	East
14245	UnitedStates	Philadelphia	Pennsylvania	19143	East
14246	UnitedStates	Philadelphia	Pennsylvania	19143	East
14247	UnitedStates	Dublin	Ohio	43017	East
14248	UnitedStates	Springfield	Virginia	22153	South
14249	UnitedStates	Springfield	Virginia	22153	South
14250	UnitedStates	Fayetteville	NorthCarolina	28314	South
14251	UnitedStates	Fayetteville	NorthCarolina	28314	South
14252	UnitedStates	Dallas	Texas	75081	Central
14253	UnitedStates	Dallas	Texas	75081	Central
14254	UnitedStates	Jacksonville	NorthCarolina	28540	South
14255	UnitedStates	Jacksonville	NorthCarolina	28540	South
14256	UnitedStates	Jacksonville	NorthCarolina	28540	South
14257	UnitedStates	SanFrancisco	California	94122	West
14258	UnitedStates	SanFrancisco	California	94122	West
14259	UnitedStates	SanFrancisco	California	94122	West
14260	UnitedStates	SanDiego	California	92037	West
14261	UnitedStates	Philadelphia	Pennsylvania	19140	East
14262	UnitedStates	Philadelphia	Pennsylvania	19140	East
14263	UnitedStates	Philadelphia	Pennsylvania	19140	East
14264	UnitedStates	Philadelphia	Pennsylvania	19140	East
14265	UnitedStates	Rochester	NewYork	14609	East
14266	UnitedStates	Jacksonville	NorthCarolina	28540	South
14267	UnitedStates	Jacksonville	NorthCarolina	28540	South
14268	UnitedStates	Houston	Texas	77095	Central
14269	UnitedStates	Houston	Texas	77095	Central
14270	UnitedStates	SanAntonio	Texas	78207	Central
14271	UnitedStates	Oakland	California	94601	West
14272	UnitedStates	SanFrancisco	California	94122	West
14273	UnitedStates	SanFrancisco	California	94122	West
14274	UnitedStates	SanFrancisco	California	94122	West
14275	UnitedStates	FortWorth	Texas	76106	Central
14276	UnitedStates	FortWorth	Texas	76106	Central
14277	UnitedStates	Houston	Texas	77095	Central
14278	UnitedStates	Houston	Texas	77095	Central
14279	UnitedStates	Philadelphia	Pennsylvania	19143	East
14280	UnitedStates	SanDiego	California	92105	West
14281	UnitedStates	SanDiego	California	92105	West
14282	UnitedStates	SanDiego	California	92105	West
14283	UnitedStates	Suffolk	Virginia	23434	South
14284	UnitedStates	Suffolk	Virginia	23434	South
14285	UnitedStates	Suffolk	Virginia	23434	South
14286	UnitedStates	Suffolk	Virginia	23434	South
14287	UnitedStates	Greensboro	NorthCarolina	27405	South
14288	UnitedStates	Greensboro	NorthCarolina	27405	South
14289	UnitedStates	Dallas	Texas	75081	Central
14290	UnitedStates	Dallas	Texas	75081	Central
14291	UnitedStates	Chicago	Illinois	60623	Central
14292	UnitedStates	Chicago	Illinois	60623	Central
14293	UnitedStates	Baltimore	Maryland	21215	East
14294	UnitedStates	Baltimore	Maryland	21215	East
14295	UnitedStates	Baltimore	Maryland	21215	East
14296	UnitedStates	Baltimore	Maryland	21215	East
14297	UnitedStates	LosAngeles	California	90004	West
14298	UnitedStates	LosAngeles	California	90004	West
14299	UnitedStates	NewYorkCity	NewYork	10011	East
14300	UnitedStates	NewYorkCity	NewYork	10011	East
14301	UnitedStates	Franklin	Massachusetts	2038	East
14302	UnitedStates	Franklin	Massachusetts	2038	East
14303	UnitedStates	Milwaukee	Wisconsin	53209	Central
14304	UnitedStates	Milwaukee	Wisconsin	53209	Central
14305	UnitedStates	Milwaukee	Wisconsin	53209	Central
14306	UnitedStates	Milwaukee	Wisconsin	53209	Central
14307	UnitedStates	Kenosha	Wisconsin	53142	Central
14308	UnitedStates	Kenosha	Wisconsin	53142	Central
14309	UnitedStates	Kenosha	Wisconsin	53142	Central
14310	UnitedStates	NewYorkCity	NewYork	10011	East
14311	UnitedStates	Madison	Wisconsin	53711	Central
14312	UnitedStates	Madison	Wisconsin	53711	Central
14313	UnitedStates	Houston	Texas	77041	Central
14314	UnitedStates	Olathe	Kansas	66062	Central
14315	UnitedStates	NewYorkCity	NewYork	10024	East
14316	UnitedStates	NewYorkCity	NewYork	10024	East
14317	UnitedStates	NewYorkCity	NewYork	10024	East
14318	UnitedStates	SanJose	California	95123	West
14319	UnitedStates	Dallas	Texas	75081	Central
14320	UnitedStates	Dallas	Texas	75081	Central
14321	UnitedStates	Auburn	Washington	98002	West
14322	UnitedStates	Philadelphia	Pennsylvania	19134	East
14323	UnitedStates	Philadelphia	Pennsylvania	19134	East
14324	UnitedStates	Philadelphia	Pennsylvania	19134	East
14325	UnitedStates	LosAngeles	California	90049	West
14326	UnitedStates	LosAngeles	California	90049	West
14327	UnitedStates	LosAngeles	California	90049	West
14328	UnitedStates	Tulsa	Oklahoma	74133	Central
14329	UnitedStates	Chicago	Illinois	60610	Central
14330	UnitedStates	Chicago	Illinois	60610	Central
14331	UnitedStates	Harrisonburg	Virginia	22801	South
14332	UnitedStates	Newark	Ohio	43055	East
14333	UnitedStates	Newark	Ohio	43055	East
14334	UnitedStates	LosAngeles	California	90045	West
14335	UnitedStates	Seattle	Washington	98105	West
14336	UnitedStates	Seattle	Washington	98105	West
14337	UnitedStates	LosAngeles	California	90036	West
14338	UnitedStates	Chicago	Illinois	60623	Central
14339	UnitedStates	Chicago	Illinois	60623	Central
14340	UnitedStates	Chicago	Illinois	60623	Central
14341	UnitedStates	Chicago	Illinois	60623	Central
14342	UnitedStates	Chicago	Illinois	60623	Central
14343	UnitedStates	Chicago	Illinois	60623	Central
14344	UnitedStates	Redmond	Oregon	97756	West
14345	UnitedStates	Redmond	Oregon	97756	West
14346	UnitedStates	Redmond	Oregon	97756	West
14347	UnitedStates	Raleigh	NorthCarolina	27604	South
14348	UnitedStates	Macon	Georgia	31204	South
14349	UnitedStates	Cleveland	Ohio	44105	East
14350	UnitedStates	Muskogee	Oklahoma	74403	Central
14351	UnitedStates	Muskogee	Oklahoma	74403	Central
14352	UnitedStates	Monroe	NorthCarolina	28110	South
14353	UnitedStates	Austin	Texas	78745	Central
14354	UnitedStates	Austin	Texas	78745	Central
14355	UnitedStates	Meriden	Connecticut	6450	East
14356	UnitedStates	Roswell	Georgia	30076	South
14357	UnitedStates	Charlotte	NorthCarolina	28205	South
14358	UnitedStates	Charlotte	NorthCarolina	28205	South
14359	UnitedStates	Charlotte	NorthCarolina	28205	South
14360	UnitedStates	Charlotte	NorthCarolina	28205	South
14361	UnitedStates	BowlingGreen	Kentucky	42104	South
14362	UnitedStates	SanAntonio	Texas	78207	Central
14363	UnitedStates	SanAntonio	Texas	78207	Central
14364	UnitedStates	Seattle	Washington	98115	West
14365	UnitedStates	Washington	DistrictofColumbia	20016	East
14366	UnitedStates	Washington	DistrictofColumbia	20016	East
14367	UnitedStates	LosAngeles	California	90004	West
14368	UnitedStates	LosAngeles	California	90004	West
14369	UnitedStates	SouthBend	Indiana	46614	Central
14370	UnitedStates	SouthBend	Indiana	46614	Central
14371	UnitedStates	SouthBend	Indiana	46614	Central
14372	UnitedStates	SouthBend	Indiana	46614	Central
14373	UnitedStates	SouthBend	Indiana	46614	Central
14374	UnitedStates	SouthBend	Indiana	46614	Central
14375	UnitedStates	LosAngeles	California	90032	West
14376	UnitedStates	Houston	Texas	77041	Central
14377	UnitedStates	Houston	Texas	77041	Central
14378	UnitedStates	Bristol	Connecticut	6010	East
14379	UnitedStates	Bristol	Connecticut	6010	East
14380	UnitedStates	NewYorkCity	NewYork	10009	East
14381	UnitedStates	NewYorkCity	NewYork	10009	East
14382	UnitedStates	SanAntonio	Texas	78207	Central
14383	UnitedStates	Aurora	Colorado	80013	West
14384	UnitedStates	Aurora	Colorado	80013	West
14385	UnitedStates	Newark	Ohio	43055	East
14386	UnitedStates	Henderson	Nevada	89015	West
14387	UnitedStates	Philadelphia	Pennsylvania	19143	East
14388	UnitedStates	Philadelphia	Pennsylvania	19143	East
14389	UnitedStates	Seattle	Washington	98103	West
14390	UnitedStates	SanFrancisco	California	94122	West
14391	UnitedStates	SanFrancisco	California	94122	West
14392	UnitedStates	SanFrancisco	California	94122	West
14393	UnitedStates	Spokane	Washington	99207	West
14394	UnitedStates	Columbus	Ohio	43229	East
14395	UnitedStates	LongBeach	NewYork	11561	East
14396	UnitedStates	SanAntonio	Texas	78207	Central
14397	UnitedStates	LosAngeles	California	90049	West
14398	UnitedStates	LosAngeles	California	90049	West
14399	UnitedStates	Jacksonville	Florida	32216	South
14400	UnitedStates	NewYorkCity	NewYork	10011	East
14401	UnitedStates	NewYorkCity	NewYork	10011	East
14402	UnitedStates	NewYorkCity	NewYork	10011	East
14403	UnitedStates	Philadelphia	Pennsylvania	19143	East
14404	UnitedStates	Keller	Texas	76248	Central
14405	UnitedStates	SanFrancisco	California	94122	West
14406	UnitedStates	Hialeah	Florida	33012	South
14407	UnitedStates	Hialeah	Florida	33012	South
14408	UnitedStates	Fairfield	Ohio	45014	East
14409	UnitedStates	Fairfield	Ohio	45014	East
14410	UnitedStates	HuntingtonBeach	California	92646	West
14411	UnitedStates	HuntingtonBeach	California	92646	West
14412	UnitedStates	PortOrange	Florida	32127	South
14413	UnitedStates	Medford	Oregon	97504	West
14414	UnitedStates	Charlottesville	Virginia	22901	South
14415	UnitedStates	Missoula	Montana	59801	West
14416	UnitedStates	Minneapolis	Minnesota	55407	Central
14417	UnitedStates	Miami	Florida	33178	South
14418	UnitedStates	Miami	Florida	33178	South
14419	UnitedStates	Miami	Florida	33178	South
14420	UnitedStates	Florence	SouthCarolina	29501	South
14421	UnitedStates	Detroit	Michigan	48205	Central
14422	UnitedStates	Springfield	Oregon	97477	West
14423	UnitedStates	Springfield	Oregon	97477	West
14424	UnitedStates	Springfield	Oregon	97477	West
14425	UnitedStates	Indianapolis	Indiana	46203	Central
14426	UnitedStates	Apopka	Florida	32712	South
14427	UnitedStates	Apopka	Florida	32712	South
14428	UnitedStates	LosAngeles	California	90008	West
14429	UnitedStates	Oceanside	NewYork	11572	East
14430	UnitedStates	LosAngeles	California	90008	West
14431	UnitedStates	Houston	Texas	77041	Central
14432	UnitedStates	Houston	Texas	77041	Central
14433	UnitedStates	Roswell	Georgia	30076	South
14434	UnitedStates	BoyntonBeach	Florida	33437	South
14435	UnitedStates	BoyntonBeach	Florida	33437	South
14436	UnitedStates	BoyntonBeach	Florida	33437	South
14437	UnitedStates	Franklin	Massachusetts	2038	East
14438	UnitedStates	Detroit	Michigan	48227	Central
14439	UnitedStates	Watertown	NewYork	13601	East
14440	UnitedStates	Watertown	NewYork	13601	East
14441	UnitedStates	Reading	Pennsylvania	19601	East
14442	UnitedStates	Arlington	Texas	76017	Central
14443	UnitedStates	Arlington	Texas	76017	Central
14444	UnitedStates	SanDiego	California	92024	West
14445	UnitedStates	SanFrancisco	California	94110	West
14446	UnitedStates	LosAngeles	California	90045	West
14447	UnitedStates	Denver	Colorado	80219	West
14448	UnitedStates	Seattle	Washington	98105	West
14449	UnitedStates	Seattle	Washington	98105	West
14450	UnitedStates	Seattle	Washington	98105	West
14451	UnitedStates	Scottsdale	Arizona	85254	West
14452	UnitedStates	Lafayette	Louisiana	70506	South
14453	UnitedStates	Lafayette	Louisiana	70506	South
14454	UnitedStates	SanFrancisco	California	94109	West
14455	UnitedStates	SanFrancisco	California	94109	West
14456	UnitedStates	SanFrancisco	California	94109	West
14457	UnitedStates	Broomfield	Colorado	80020	West
14458	UnitedStates	Broomfield	Colorado	80020	West
14459	UnitedStates	Broomfield	Colorado	80020	West
14460	UnitedStates	Broomfield	Colorado	80020	West
14461	UnitedStates	Quincy	Illinois	62301	Central
14462	UnitedStates	Quincy	Illinois	62301	Central
14463	UnitedStates	Quincy	Illinois	62301	Central
14464	UnitedStates	Carrollton	Texas	75007	Central
14465	UnitedStates	Carrollton	Texas	75007	Central
14466	UnitedStates	NewYorkCity	NewYork	10009	East
14467	UnitedStates	NewYorkCity	NewYork	10009	East
14468	UnitedStates	NewYorkCity	NewYork	10009	East
14469	UnitedStates	NewYorkCity	NewYork	10009	East
14470	UnitedStates	NewYorkCity	NewYork	10009	East
14471	UnitedStates	NewYorkCity	NewYork	10009	East
14472	UnitedStates	NewYorkCity	NewYork	10009	East
14473	UnitedStates	NewYorkCity	NewYork	10009	East
14474	UnitedStates	NewYorkCity	NewYork	10009	East
14475	UnitedStates	NewYorkCity	NewYork	10009	East
14476	UnitedStates	NewYorkCity	NewYork	10009	East
14477	UnitedStates	NewYorkCity	NewYork	10009	East
14478	UnitedStates	Springfield	Missouri	65807	Central
14479	UnitedStates	Springfield	Missouri	65807	Central
14480	UnitedStates	Springfield	Missouri	65807	Central
14481	UnitedStates	Springfield	Missouri	65807	Central
14482	UnitedStates	Springfield	Missouri	65807	Central
14483	UnitedStates	Springfield	Missouri	65807	Central
14484	UnitedStates	Springfield	Missouri	65807	Central
14485	UnitedStates	Springfield	Missouri	65807	Central
14486	UnitedStates	Paterson	NewJersey	7501	East
14487	UnitedStates	Paterson	NewJersey	7501	East
14488	UnitedStates	Paterson	NewJersey	7501	East
14489	UnitedStates	Tulsa	Oklahoma	74133	Central
14490	UnitedStates	Chicago	Illinois	60623	Central
14491	UnitedStates	Chicago	Illinois	60623	Central
14492	UnitedStates	Chicago	Illinois	60610	Central
14493	UnitedStates	Chicago	Illinois	60610	Central
14494	UnitedStates	Chicago	Illinois	60610	Central
14495	UnitedStates	Montgomery	Alabama	36116	South
14496	UnitedStates	Montgomery	Alabama	36116	South
14497	UnitedStates	Montgomery	Alabama	36116	South
14498	UnitedStates	Salem	Oregon	97301	West
14499	UnitedStates	Glendale	Arizona	85301	West
14500	UnitedStates	Glendale	Arizona	85301	West
14501	UnitedStates	Columbus	Georgia	31907	South
14502	UnitedStates	OklahomaCity	Oklahoma	73120	Central
14503	UnitedStates	Brentwood	California	94513	West
14504	UnitedStates	Brentwood	California	94513	West
14505	UnitedStates	Brentwood	California	94513	West
14506	UnitedStates	Columbus	Ohio	43229	East
14507	UnitedStates	Springfield	Missouri	65807	Central
14508	UnitedStates	Springfield	Missouri	65807	Central
14509	UnitedStates	Springfield	Missouri	65807	Central
14510	UnitedStates	Springfield	Missouri	65807	Central
14511	UnitedStates	Philadelphia	Pennsylvania	19134	East
14512	UnitedStates	Springfield	Oregon	97477	West
14513	UnitedStates	Springfield	Oregon	97477	West
14514	UnitedStates	Springfield	Oregon	97477	West
14515	UnitedStates	Houston	Texas	77036	Central
14516	UnitedStates	Houston	Texas	77036	Central
14517	UnitedStates	Chesapeake	Virginia	23320	South
14518	UnitedStates	Chesapeake	Virginia	23320	South
14519	UnitedStates	Chesapeake	Virginia	23320	South
14520	UnitedStates	Pasadena	California	91104	West
14521	UnitedStates	Pasadena	California	91104	West
14522	UnitedStates	Louisville	Kentucky	40214	South
14523	UnitedStates	Louisville	Kentucky	40214	South
14524	UnitedStates	Lubbock	Texas	79424	Central
14525	UnitedStates	Columbia	Missouri	65203	Central
14526	UnitedStates	Columbia	Missouri	65203	Central
14527	UnitedStates	Chicago	Illinois	60623	Central
14528	UnitedStates	JohnsonCity	Tennessee	37604	South
14529	UnitedStates	JohnsonCity	Tennessee	37604	South
14530	UnitedStates	JohnsonCity	Tennessee	37604	South
14531	UnitedStates	Houston	Texas	77041	Central
14532	UnitedStates	Houston	Texas	77041	Central
14533	UnitedStates	Auburn	Alabama	36830	South
14534	UnitedStates	Auburn	Alabama	36830	South
14535	UnitedStates	Auburn	Alabama	36830	South
14536	UnitedStates	SanBernardino	California	92404	West
14537	UnitedStates	SanBernardino	California	92404	West
14538	UnitedStates	SanBernardino	California	92404	West
14539	UnitedStates	SanBernardino	California	92404	West
14540	UnitedStates	Providence	RhodeIsland	2908	East
14541	UnitedStates	Providence	RhodeIsland	2908	East
14542	UnitedStates	Providence	RhodeIsland	2908	East
14543	UnitedStates	Providence	RhodeIsland	2908	East
14544	UnitedStates	Fresno	California	93727	West
14545	UnitedStates	Seattle	Washington	98103	West
14546	UnitedStates	Lancaster	California	93534	West
14547	UnitedStates	Lancaster	California	93534	West
14548	UnitedStates	Leominster	Massachusetts	1453	East
14549	UnitedStates	Leominster	Massachusetts	1453	East
14550	UnitedStates	Leominster	Massachusetts	1453	East
14551	UnitedStates	Leominster	Massachusetts	1453	East
14552	UnitedStates	FortWorth	Texas	76106	Central
14553	UnitedStates	FortWorth	Texas	76106	Central
14554	UnitedStates	Rochester	Minnesota	55901	Central
14555	UnitedStates	Rochester	Minnesota	55901	Central
14556	UnitedStates	Bozeman	Montana	59715	West
14557	UnitedStates	Bozeman	Montana	59715	West
14558	UnitedStates	Peoria	Arizona	85345	West
14559	UnitedStates	Peoria	Arizona	85345	West
14560	UnitedStates	Peoria	Arizona	85345	West
14561	UnitedStates	Peoria	Arizona	85345	West
14562	UnitedStates	SanDiego	California	92105	West
14563	UnitedStates	Lakewood	Ohio	44107	East
14564	UnitedStates	Houston	Texas	77095	Central
